pid,rid,rating,sentiment
2792,52319,4,0.6
2792,52320,4,0.55
2792,52321,5,0.7
2792,52322,4,0.55
2792,52323,4,0.55
2792,52324,5,0.75
2792,52325,4,0.6
2792,52326,4,0.65
2792,52327,4,0.6
2792,52328,5,0.8
2792,52329,4,0.6
2792,52330,5,0.7
2793,52331,2,0.3
2793,52332,5,0.75
2793,52333,4,0.55
2793,52334,3,0.45
2793,52335,4,0.6
2793,52336,2,0.25
2793,52337,4,0.55
2793,52338,4,0.55
2793,52339,2,0.35
2793,52340,3,0.45
2793,52341,5,0.75
2793,52342,2,0.3
2794,52343,4,0.65
2794,52344,5,0.7
2794,52345,4,0.6
2794,52346,5,0.7
2794,52347,4,0.6
2794,52348,4,0.55
2794,52349,5,0.8
2794,52350,5,0.7
2794,52351,5,0.7
2794,52352,5,0.75
2794,52353,4,0.55
2794,52354,4,0.6
2795,52355,5,0.7
2795,52356,4,0.6
2795,52357,4,0.6
2795,52358,5,0.7
2795,52359,4,0.6
2795,52360,4,0.6
2795,52361,4,0.6
2795,52362,4,0.6
2795,52363,5,0.7
2795,52364,5,0.75
2795,52365,5,0.75
2795,52366,5,0.75
2796,52367,4,0.6
2796,52368,4,0.65
2796,52369,4,0.55
2796,52370,4,0.6
2796,52371,4,0.65
2796,52372,5,0.7
2796,52373,4,0.55
2796,52374,4,0.65
2796,52375,5,0.75
2796,52376,5,0.7
2796,52377,5,0.7
2796,52378,5,0.75
2797,52379,5,0.75
2797,52380,5,0.75
2797,52381,5,0.7
2797,52382,4,0.6
2797,52383,4,0.55
2797,52384,4,0.55
2797,52385,5,0.75
2797,52386,5,0.7
2797,52387,4,0.55
2797,52388,4,0.6
2797,52389,5,0.7
2797,52390,5,0.7
2798,52391,5,0.75
2798,52392,4,0.65
2798,52393,4,0.6
2798,52394,5,0.75
2798,52395,5,0.7
2798,52396,5,0.75
2798,52397,5,0.7
2798,52398,4,0.6
2798,52399,5,0.8
2798,52400,5,0.8
2798,52401,4,0.55
2798,52402,4,0.6
2799,52403,4,0.55
2799,52404,4,0.6
2799,52405,5,0.8
2799,52406,4,0.65
2799,52407,5,0.75
2799,52408,5,0.75
2799,52409,5,0.75
2799,52410,5,0.75
2799,52411,5,0.75
2799,52412,4,0.6
2799,52413,4,0.55
2799,52414,5,0.75
2800,52415,4,0.55
2800,52416,4,0.55
2800,52417,4,0.6
2800,52418,4,0.65
2800,52419,4,0.65
2800,52420,5,0.7
2800,52421,4,0.6
2800,52422,4,0.55
2800,52423,4,0.6
2800,52424,4,0.6
2800,52425,5,0.7
2800,52426,4,0.6
2801,52427,5,0.8
2801,52428,5,0.75
2801,52429,5,0.8
2801,52430,5,0.75
2801,52431,4,0.65
2801,52432,5,0.75
2801,52433,5,0.7
2801,52434,5,0.7
2801,52435,5,0.8
2801,52436,4,0.6
2801,52437,4,0.6
2801,52438,4,0.6
2802,52439,4,0.6
2802,52440,4,0.65
2802,52441,5,0.75
2802,52442,5,0.7
2802,52443,5,0.7
2802,52444,4,0.65
2802,52445,5,0.7
2802,52446,4,0.6
2802,52447,5,0.8
2802,52448,4,0.6
2802,52449,5,0.7
2802,52450,5,0.7
2803,52451,5,0.7
2803,52452,4,0.6
2803,52453,4,0.65
2803,52454,5,0.7
2803,52455,5,0.75
2803,52456,5,0.75
2803,52457,5,0.7
2803,52458,5,0.75
2803,52459,5,0.75
2803,52460,4,0.6
2803,52461,4,0.55
2803,52462,4,0.55
2804,52463,4,0.55
2804,52464,5,0.75
2804,52465,5,0.7
2804,52466,5,0.7
2804,52467,4,0.65
2804,52468,5,0.7
2804,52469,4,0.65
2804,52470,5,0.75
2804,52471,5,0.75
2804,52472,5,0.7
2804,52473,5,0.7
2804,52474,4,0.65
2805,52475,5,0.8
2805,52476,5,0.75
2805,52477,4,0.65
2805,52478,5,0.75
2805,52479,4,0.65
2805,52480,5,0.75
2805,52481,4,0.55
2805,52482,5,0.8
2805,52483,4,0.55
2805,52484,4,0.6
2805,52485,5,0.75
2805,52486,5,0.8
2806,52487,5,0.7
2806,52488,4,0.55
2806,52489,5,0.75
2806,52490,4,0.6
2806,52491,5,0.75
2806,52492,5,0.75
2806,52493,5,0.75
2806,52494,4,0.55
2806,52495,5,0.75
2806,52496,5,0.75
2806,52497,5,0.7
2806,52498,4,0.65
2807,52499,4,0.55
2807,52500,4,0.65
2807,52501,5,0.75
2807,52502,5,0.7
2807,52503,4,0.6
2807,52504,4,0.6
2807,52505,5,0.7
2807,52506,4,0.6
2807,52507,5,0.75
2807,52508,5,0.75
2807,52509,5,0.7
2807,52510,4,0.6
2808,52511,5,0.75
2808,52512,5,0.8
2808,52513,5,0.7
2808,52514,5,0.75
2808,52515,4,0.6
2808,52516,4,0.55
2808,52517,4,0.65
2808,52518,5,0.7
2808,52519,4,0.6
2808,52520,4,0.65
2808,52521,4,0.6
2808,52522,5,0.8
2809,52523,5,0.75
2809,52524,4,0.55
2809,52525,4,0.6
2809,52526,5,0.75
2809,52527,5,0.75
2809,52528,5,0.7
2809,52529,5,0.7
2809,52530,4,0.65
2809,52531,5,0.7
2809,52532,5,0.75
2809,52533,4,0.6
2809,52534,4,0.65
2810,52535,5,0.8
2810,52536,4,0.6
2810,52537,5,0.7
2810,52538,4,0.65
2810,52539,4,0.65
2810,52540,4,0.6
2810,52541,5,0.75
2810,52542,5,0.7
2810,52543,5,0.8
2810,52544,5,0.75
2810,52545,5,0.75
2810,52546,4,0.6
2811,52547,4,0.6
2811,52548,4,0.65
2811,52549,4,0.6
2811,52550,4,0.55
2811,52551,4,0.6
2811,52552,5,0.75
2811,52553,4,0.55
2811,52554,5,0.8
2811,52555,4,0.55
2811,52556,5,0.75
2811,52557,4,0.6
2811,52558,4,0.6
2812,52559,5,0.8
2812,52560,4,0.65
2812,52561,4,0.6
2812,52562,5,0.8
2812,52563,5,0.75
2812,52564,4,0.6
2812,52565,4,0.6
2812,52566,5,0.75
2812,52567,4,0.6
2812,52568,5,0.7
2812,52569,4,0.65
2812,52570,5,0.75
2813,52571,5,0.7
2813,52572,5,0.75
2813,52573,4,0.65
2813,52574,4,0.6
2813,52575,4,0.55
2813,52576,5,0.7
2813,52577,5,0.7
2813,52578,5,0.7
2813,52579,5,0.8
2813,52580,4,0.65
2813,52581,5,0.75
2813,52582,4,0.55
2814,52583,4,0.6
2814,52584,5,0.7
2814,52585,4,0.65
2814,52586,4,0.55
2814,52587,5,0.75
2814,52588,5,0.75
2814,52589,5,0.75
2814,52590,4,0.6
2814,52591,4,0.6
2814,52592,4,0.55
2814,52593,4,0.6
2814,52594,4,0.55
2815,52595,4,0.55
2815,52596,4,0.55
2815,52597,4,0.6
2815,52598,4,0.6
2815,52599,5,0.75
2815,52600,5,0.75
2815,52601,4,0.6
2815,52602,5,0.75
2815,52603,5,0.7
2815,52604,4,0.55
2815,52605,4,0.55
2815,52606,4,0.6
2816,52607,5,0.75
2816,52608,5,0.75
2816,52609,4,0.6
2816,52610,5,0.7
2816,52611,4,0.6
2816,52612,5,0.75
2816,52613,5,0.75
2816,52614,5,0.7
2816,52615,4,0.6
2816,52616,4,0.6
2816,52617,5,0.7
2816,52618,4,0.6
2817,52619,4,0.6
2817,52620,5,0.75
2817,52621,5,0.7
2817,52622,5,0.7
2817,52623,5,0.7
2817,52624,5,0.75
2817,52625,5,0.75
2817,52626,4,0.6
2817,52627,5,0.75
2817,52628,5,0.75
2817,52629,5,0.75
2817,52630,4,0.6
2818,52631,5,0.75
2818,52632,4,0.55
2818,52633,4,0.6
2818,52634,4,0.55
2818,52635,4,0.6
2818,52636,5,0.8
2818,52637,4,0.6
2818,52638,5,0.7
2818,52639,4,0.55
2818,52640,5,0.75
2818,52641,5,0.75
2818,52642,4,0.55
2819,52643,4,0.6
2819,52644,4,0.6
2819,52645,5,0.75
2819,52646,4,0.6
2819,52647,5,0.7
2819,52648,4,0.65
2819,52649,5,0.75
2819,52650,5,0.75
2819,52651,5,0.7
2819,52652,4,0.6
2819,52653,4,0.55
2819,52654,5,0.7
2820,52655,5,0.75
2820,52656,3,0.45
2820,52657,5,0.7
2820,52658,3,0.4
2820,52659,4,0.6
2820,52660,4,0.55
2820,52661,5,0.7
2820,52662,2,0.3
2820,52663,3,0.45
2820,52664,4,0.65
2820,52665,4,0.6
2820,52666,2,0.3
2821,52667,3,0.45
2821,52668,4,0.65
2821,52669,4,0.55
2821,52670,4,0.6
2821,52671,3,0.5
2821,52672,4,0.55
2821,52673,4,0.55
2821,52674,4,0.6
2821,52675,4,0.6
2821,52676,3,0.5
2821,52677,4,0.65
2821,52678,4,0.65
2822,52679,2,0.3
2822,52680,3,0.4
2822,52681,3,0.5
2822,52682,3,0.45
2822,52683,3,0.5
2822,52684,2,0.35
2822,52685,2,0.3
2822,52686,5,0.75
2822,52687,4,0.55
2822,52688,2,0.3
2822,52689,3,0.4
2822,52690,2,0.35
2823,52691,5,0.8
2823,52692,4,0.6
2823,52693,4,0.65
2823,52694,4,0.55
2823,52695,4,0.6
2823,52696,5,0.7
2823,52697,4,0.65
2823,52698,5,0.75
2823,52699,4,0.55
2823,52700,5,0.7
2823,52701,4,0.55
2823,52702,4,0.6
2824,52703,4,0.55
2824,52704,4,0.6
2824,52705,5,0.8
2824,52706,5,0.75
2824,52707,5,0.75
2824,52708,5,0.75
2824,52709,5,0.8
2824,52710,5,0.7
2824,52711,4,0.55
2824,52712,5,0.7
2824,52713,4,0.55
2824,52714,5,0.75
2825,52715,4,0.55
2825,52716,5,0.75
2825,52717,4,0.65
2825,52718,5,0.8
2825,52719,5,0.7
2825,52720,5,0.75
2825,52721,5,0.7
2825,52722,4,0.6
2825,52723,5,0.75
2825,52724,4,0.6
2825,52725,4,0.65
2825,52726,5,0.75
2826,52727,4,0.6
2826,52728,5,0.75
2826,52729,4,0.65
2826,52730,5,0.8
2826,52731,4,0.6
2826,52732,4,0.6
2826,52733,4,0.6
2826,52734,5,0.8
2826,52735,5,0.8
2826,52736,5,0.7
2826,52737,4,0.55
2826,52738,4,0.65
2827,52739,4,0.65
2827,52740,5,0.7
2827,52741,4,0.6
2827,52742,5,0.75
2827,52743,4,0.55
2827,52744,5,0.75
2827,52745,5,0.7
2827,52746,4,0.6
2827,52747,4,0.65
2827,52748,5,0.7
2827,52749,5,0.75
2827,52750,5,0.7
2828,52751,2,0.3
2828,52752,3,0.45
2828,52753,4,0.6
2828,52754,3,0.45
2828,52755,2,0.35
2828,52756,3,0.45
2828,52757,2,0.35
2828,52758,4,0.55
2828,52759,4,0.6
2828,52760,2,0.35
2828,52761,4,0.6
2828,52762,5,0.7
2829,52763,5,0.75
2829,52764,4,0.6
2829,52765,5,0.7
2829,52766,4,0.6
2829,52767,5,0.7
2829,52768,4,0.6
2829,52769,5,0.75
2829,52770,4,0.6
2829,52771,4,0.55
2829,52772,5,0.75
2829,52773,5,0.75
2829,52774,4,0.6
2830,52775,5,0.75
2830,52776,3,0.45
2830,52777,4,0.65
2830,52778,4,0.6
2830,52779,2,0.3
2830,52780,3,0.4
2830,52781,3,0.45
2830,52782,4,0.6
2830,52783,2,0.25
2830,52784,2,0.3
2830,52785,3,0.45
2830,52786,4,0.6
2831,52787,5,0.7
2831,52788,5,0.7
2831,52789,4,0.6
2831,52790,5,0.75
2831,52791,5,0.75
2831,52792,5,0.75
2831,52793,5,0.75
2831,52794,4,0.6
2831,52795,4,0.65
2831,52796,4,0.6
2831,52797,5,0.7
2831,52798,4,0.6
2832,52799,4,0.6
2832,52800,5,0.7
2832,52801,5,0.7
2832,52802,4,0.6
2832,52803,4,0.6
2832,52804,5,0.75
2832,52805,5,0.8
2832,52806,5,0.7
2832,52807,5,0.75
2832,52808,4,0.6
2832,52809,4,0.6
2832,52810,5,0.7
2833,52811,4,0.6
2833,52812,3,0.45
2833,52813,3,0.45
2833,52814,3,0.5
2833,52815,5,0.7
2833,52816,3,0.45
2833,52817,4,0.55
2833,52818,2,0.3
2833,52819,5,0.75
2833,52820,4,0.6
2833,52821,3,0.45
2833,52822,3,0.45
2834,52823,3,0.45
2834,52824,3,0.45
2834,52825,4,0.55
2834,52826,3,0.45
2834,52827,5,0.75
2834,52828,2,0.3
2834,52829,3,0.45
2834,52830,3,0.45
2834,52831,5,0.8
2834,52832,4,0.55
2834,52833,4,0.6
2834,52834,4,0.65
2835,52835,4,0.6
2835,52836,5,0.7
2835,52837,4,0.65
2835,52838,4,0.6
2835,52839,4,0.65
2835,52840,4,0.55
2835,52841,4,0.6
2835,52842,4,0.55
2835,52843,4,0.6
2835,52844,4,0.55
2835,52845,4,0.65
2835,52846,5,0.75
2836,52847,4,0.6
2836,52848,2,0.3
2836,52849,2,0.3
2836,52850,4,0.65
2836,52851,2,0.35
2836,52852,3,0.45
2836,52853,4,0.55
2836,52854,4,0.6
2836,52855,4,0.55
2836,52856,3,0.4
2836,52857,3,0.4
2836,52858,5,0.75
2837,52859,5,0.7
2837,52860,4,0.65
2837,52861,5,0.75
2837,52862,4,0.6
2837,52863,5,0.7
2837,52864,4,0.6
2837,52865,4,0.6
2837,52866,5,0.7
2837,52867,4,0.65
2837,52868,5,0.7
2837,52869,4,0.6
2837,52870,4,0.55
2838,52871,4,0.55
2838,52872,3,0.45
2838,52873,5,0.7
2838,52874,3,0.4
2838,52875,3,0.45
2838,52876,4,0.6
2838,52877,3,0.45
2838,52878,3,0.45
2838,52879,4,0.6
2838,52880,3,0.45
2838,52881,4,0.65
2838,52882,2,0.3
2839,52883,5,0.7
2839,52884,5,0.7
2839,52885,5,0.7
2839,52886,4,0.6
2839,52887,4,0.6
2839,52888,4,0.6
2839,52889,4,0.6
2839,52890,5,0.75
2839,52891,4,0.55
2839,52892,5,0.7
2839,52893,5,0.75
2839,52894,5,0.8
2840,52895,3,0.45
2840,52896,2,0.3
2840,52897,4,0.6
2840,52898,3,0.45
2840,52899,3,0.4
2840,52900,4,0.6
2840,52901,2,0.25
2840,52902,3,0.5
2840,52903,5,0.75
2840,52904,4,0.6
2840,52905,2,0.3
2840,52906,4,0.6
2841,52907,5,0.75
2841,52908,5,0.7
2841,52909,4,0.55
2841,52910,5,0.75
2841,52911,5,0.75
2841,52912,5,0.7
2841,52913,4,0.6
2841,52914,4,0.55
2841,52915,4,0.6
2841,52916,5,0.75
2841,52917,4,0.6
2841,52918,5,0.7
2842,52919,5,0.7
2842,52920,4,0.55
2842,52921,4,0.6
2842,52922,4,0.6
2842,52923,5,0.8
2842,52924,5,0.75
2842,52925,5,0.75
2842,52926,4,0.55
2842,52927,5,0.75
2842,52928,4,0.65
2842,52929,5,0.8
2842,52930,5,0.75
2843,52931,5,0.75
2843,52932,5,0.7
2843,52933,5,0.75
2843,52934,5,0.7
2843,52935,5,0.75
2843,52936,5,0.7
2843,52937,5,0.75
2843,52938,4,0.65
2843,52939,5,0.75
2843,52940,5,0.75
2843,52941,4,0.6
2843,52942,4,0.65
2844,52943,5,0.8
2844,52944,4,0.55
2844,52945,5,0.75
2844,52946,4,0.65
2844,52947,5,0.7
2844,52948,5,0.7
2844,52949,5,0.7
2844,52950,4,0.55
2844,52951,5,0.7
2844,52952,5,0.75
2844,52953,5,0.7
2844,52954,5,0.75
2845,52955,4,0.65
2845,52956,3,0.5
2845,52957,3,0.5
2845,52958,5,0.7
2845,52959,3,0.5
2845,52960,3,0.4
2845,52961,3,0.45
2845,52962,3,0.45
2845,52963,5,0.7
2845,52964,3,0.45
2845,52965,4,0.55
2845,52966,3,0.5
2846,52967,4,0.65
2846,52968,5,0.75
2846,52969,5,0.75
2846,52970,4,0.55
2846,52971,4,0.6
2846,52972,5,0.8
2846,52973,5,0.75
2846,52974,4,0.65
2846,52975,4,0.65
2846,52976,4,0.65
2846,52977,5,0.75
2846,52978,5,0.7
2847,52979,5,0.8
2847,52980,4,0.55
2847,52981,5,0.75
2847,52982,4,0.65
2847,52983,4,0.6
2847,52984,5,0.7
2847,52985,5,0.8
2847,52986,4,0.65
2847,52987,4,0.65
2847,52988,5,0.75
2847,52989,5,0.75
2847,52990,5,0.75
2848,52991,3,0.5
2848,52992,4,0.6
2848,52993,4,0.6
2848,52994,2,0.35
2848,52995,3,0.45
2848,52996,3,0.5
2848,52997,3,0.45
2848,52998,2,0.35
2848,52999,4,0.6
2848,53000,2,0.3
2848,53001,2,0.35
2848,53002,2,0.3
2849,53003,5,0.75
2849,53004,4,0.55
2849,53005,5,0.75
2849,53006,5,0.75
2849,53007,4,0.65
2849,53008,5,0.7
2849,53009,4,0.6
2849,53010,5,0.7
2849,53011,4,0.55
2849,53012,4,0.6
2849,53013,5,0.7
2849,53014,4,0.6
2850,53015,4,0.6
2850,53016,4,0.55
2850,53017,4,0.65
2850,53018,4,0.55
2850,53019,5,0.75
2850,53020,5,0.7
2850,53021,5,0.75
2850,53022,5,0.7
2850,53023,4,0.55
2850,53024,5,0.7
2850,53025,5,0.8
2850,53026,5,0.8
2851,53027,4,0.6
2851,53028,5,0.75
2851,53029,5,0.75
2851,53030,5,0.8
2851,53031,4,0.6
2851,53032,4,0.6
2851,53033,4,0.6
2851,53034,4,0.6
2851,53035,4,0.6
2851,53036,5,0.8
2851,53037,4,0.6
2851,53038,4,0.55
2852,53039,3,0.45
2852,53040,2,0.35
2852,53041,3,0.5
2852,53042,2,0.35
2852,53043,3,0.5
2852,53044,3,0.45
2852,53045,3,0.45
2852,53046,3,0.5
2852,53047,2,0.3
2852,53048,4,0.65
2852,53049,2,0.3
2852,53050,4,0.6
2853,53051,5,0.75
2853,53052,4,0.6
2853,53053,4,0.65
2853,53054,4,0.6
2853,53055,5,0.75
2853,53056,4,0.65
2853,53057,4,0.6
2853,53058,5,0.75
2853,53059,4,0.55
2853,53060,4,0.65
2853,53061,4,0.65
2853,53062,4,0.6
2854,53063,5,0.8
2854,53064,4,0.65
2854,53065,5,0.75
2854,53066,5,0.7
2854,53067,5,0.8
2854,53068,4,0.55
2854,53069,4,0.55
2854,53070,5,0.75
2854,53071,4,0.55
2854,53072,5,0.75
2854,53073,4,0.6
2854,53074,4,0.65
2855,53075,5,0.75
2855,53076,5,0.7
2855,53077,4,0.65
2855,53078,5,0.7
2855,53079,5,0.8
2855,53080,5,0.7
2855,53081,5,0.8
2855,53082,5,0.75
2855,53083,5,0.75
2855,53084,4,0.55
2855,53085,4,0.55
2855,53086,4,0.55
2856,53087,4,0.65
2856,53088,4,0.65
2856,53089,4,0.65
2856,53090,4,0.6
2856,53091,4,0.6
2856,53092,5,0.75
2856,53093,5,0.8
2856,53094,5,0.75
2856,53095,4,0.6
2856,53096,5,0.75
2856,53097,5,0.75
2856,53098,5,0.7
2857,53099,4,0.6
2857,53100,3,0.4
2857,53101,5,0.75
2857,53102,4,0.6
2857,53103,4,0.65
2857,53104,2,0.3
2857,53105,3,0.4
2857,53106,4,0.65
2857,53107,3,0.45
2857,53108,3,0.45
2857,53109,3,0.45
2857,53110,4,0.55
2858,53111,5,0.75
2858,53112,4,0.55
2858,53113,5,0.7
2858,53114,5,0.7
2858,53115,5,0.75
2858,53116,4,0.65
2858,53117,4,0.65
2858,53118,4,0.65
2858,53119,5,0.8
2858,53120,4,0.65
2858,53121,5,0.75
2858,53122,5,0.7
2859,53123,5,0.75
2859,53124,4,0.6
2859,53125,4,0.6
2859,53126,5,0.7
2859,53127,5,0.75
2859,53128,4,0.6
2859,53129,5,0.7
2859,53130,5,0.7
2859,53131,5,0.7
2859,53132,5,0.7
2859,53133,5,0.7
2859,53134,5,0.7
2860,53135,5,0.75
2860,53136,5,0.75
2860,53137,4,0.6
2860,53138,5,0.8
2860,53139,5,0.7
2860,53140,4,0.6
2860,53141,4,0.6
2860,53142,4,0.6
2860,53143,4,0.55
2860,53144,4,0.6
2860,53145,4,0.55
2860,53146,5,0.7
2861,53147,4,0.55
2861,53148,4,0.55
2861,53149,4,0.55
2861,53150,5,0.75
2861,53151,4,0.65
2861,53152,5,0.7
2861,53153,5,0.7
2861,53154,5,0.75
2861,53155,5,0.7
2861,53156,5,0.75
2861,53157,4,0.6
2861,53158,5,0.8
2862,53159,5,0.7
2862,53160,5,0.75
2862,53161,4,0.65
2862,53162,4,0.6
2862,53163,4,0.6
2862,53164,5,0.7
2862,53165,5,0.7
2862,53166,5,0.7
2862,53167,5,0.7
2862,53168,4,0.6
2862,53169,5,0.7
2862,53170,5,0.7
2863,53171,5,0.75
2863,53172,5,0.75
2863,53173,4,0.55
2863,53174,4,0.55
2863,53175,4,0.55
2863,53176,4,0.6
2863,53177,4,0.6
2863,53178,5,0.75
2863,53179,5,0.75
2863,53180,4,0.65
2863,53181,5,0.7
2863,53182,4,0.55
2864,53183,5,0.75
2864,53184,3,0.5
2864,53185,4,0.55
2864,53186,3,0.45
2864,53187,4,0.6
2864,53188,2,0.3
2864,53189,4,0.65
2864,53190,4,0.6
2864,53191,4,0.55
2864,53192,2,0.3
2864,53193,2,0.35
2864,53194,2,0.3
2865,53195,4,0.6
2865,53196,3,0.45
2865,53197,2,0.3
2865,53198,4,0.65
2865,53199,2,0.25
2865,53200,2,0.35
2865,53201,3,0.45
2865,53202,3,0.45
2865,53203,3,0.5
2865,53204,4,0.6
2865,53205,4,0.6
2865,53206,2,0.3
2866,53207,5,0.7
2866,53208,4,0.6
2866,53209,4,0.6
2866,53210,5,0.75
2866,53211,5,0.7
2866,53212,5,0.75
2866,53213,4,0.6
2866,53214,4,0.6
2866,53215,4,0.65
2866,53216,5,0.75
2866,53217,4,0.65
2866,53218,5,0.7
2867,53219,5,0.8
2867,53220,5,0.75
2867,53221,4,0.55
2867,53222,4,0.55
2867,53223,4,0.6
2867,53224,5,0.75
2867,53225,4,0.65
2867,53226,4,0.6
2867,53227,5,0.8
2867,53228,4,0.55
2867,53229,5,0.7
2867,53230,5,0.7
2868,53231,4,0.6
2868,53232,5,0.75
2868,53233,5,0.8
2868,53234,5,0.75
2868,53235,5,0.75
2868,53236,5,0.75
2868,53237,4,0.55
2868,53238,4,0.65
2868,53239,4,0.6
2868,53240,4,0.6
2868,53241,4,0.6
2868,53242,5,0.8
2869,53243,4,0.6
2869,53244,5,0.75
2869,53245,5,0.8
2869,53246,4,0.6
2869,53247,5,0.75
2869,53248,5,0.8
2869,53249,4,0.55
2869,53250,5,0.75
2869,53251,5,0.75
2869,53252,4,0.65
2869,53253,4,0.55
2869,53254,4,0.55
2870,53255,4,0.6
2870,53256,2,0.25
2870,53257,3,0.5
2870,53258,3,0.4
2870,53259,3,0.45
2870,53260,3,0.45
2870,53261,2,0.3
2870,53262,3,0.45
2870,53263,2,0.3
2870,53264,3,0.45
2870,53265,3,0.4
2870,53266,3,0.5
2871,53267,4,0.6
2871,53268,4,0.65
2871,53269,4,0.55
2871,53270,5,0.75
2871,53271,4,0.55
2871,53272,5,0.75
2871,53273,5,0.8
2871,53274,5,0.75
2871,53275,4,0.65
2871,53276,5,0.7
2871,53277,5,0.75
2871,53278,5,0.75
2872,53279,4,0.55
2872,53280,4,0.6
2872,53281,5,0.75
2872,53282,5,0.7
2872,53283,5,0.8
2872,53284,4,0.6
2872,53285,5,0.75
2872,53286,5,0.75
2872,53287,4,0.6
2872,53288,5,0.75
2872,53289,5,0.75
2872,53290,5,0.75
2873,53291,4,0.6
2873,53292,3,0.4
2873,53293,3,0.45
2873,53294,4,0.65
2873,53295,4,0.55
2873,53296,3,0.45
2873,53297,3,0.4
2873,53298,4,0.55
2873,53299,4,0.6
2873,53300,3,0.4
2873,53301,4,0.65
2873,53302,2,0.25
2874,53303,4,0.6
2874,53304,5,0.75
2874,53305,3,0.5
2874,53306,2,0.35
2874,53307,3,0.4
2874,53308,2,0.3
2874,53309,2,0.3
2874,53310,4,0.55
2874,53311,4,0.6
2874,53312,5,0.75
2874,53313,5,0.75
2874,53314,5,0.75
2875,53315,4,0.6
2875,53316,4,0.6
2875,53317,4,0.65
2875,53318,5,0.7
2875,53319,5,0.75
2875,53320,4,0.6
2875,53321,4,0.6
2875,53322,5,0.75
2875,53323,5,0.75
2875,53324,4,0.6
2875,53325,5,0.7
2875,53326,4,0.65
2876,53327,4,0.55
2876,53328,4,0.6
2876,53329,5,0.75
2876,53330,4,0.6
2876,53331,4,0.55
2876,53332,5,0.7
2876,53333,4,0.6
2876,53334,4,0.6
2876,53335,4,0.6
2876,53336,5,0.75
2876,53337,4,0.65
2876,53338,4,0.6
2877,53339,2,0.3
2877,53340,4,0.6
2877,53341,4,0.55
2877,53342,2,0.35
2877,53343,4,0.6
2877,53344,3,0.45
2877,53345,4,0.55
2877,53346,4,0.65
2877,53347,3,0.5
2877,53348,2,0.35
2877,53349,4,0.65
2877,53350,3,0.45
2878,53351,2,0.35
2878,53352,4,0.6
2878,53353,3,0.5
2878,53354,5,0.75
2878,53355,4,0.6
2878,53356,2,0.35
2878,53357,3,0.45
2878,53358,2,0.3
2878,53359,2,0.35
2878,53360,4,0.65
2878,53361,4,0.55
2878,53362,3,0.5
2879,53363,2,0.25
2879,53364,2,0.25
2879,53365,4,0.6
2879,53366,3,0.45
2879,53367,3,0.4
2879,53368,2,0.25
2879,53369,2,0.3
2879,53370,4,0.6
2879,53371,2,0.3
2879,53372,4,0.55
2879,53373,3,0.4
2879,53374,2,0.3
2880,53375,5,0.75
2880,53376,4,0.6
2880,53377,4,0.55
2880,53378,4,0.6
2880,53379,5,0.75
2880,53380,4,0.55
2880,53381,5,0.75
2880,53382,5,0.7
2880,53383,5,0.8
2880,53384,5,0.75
2880,53385,5,0.7
2880,53386,5,0.7
2881,53387,2,0.35
2881,53388,3,0.5
2881,53389,4,0.6
2881,53390,2,0.3
2881,53391,3,0.45
2881,53392,2,0.3
2881,53393,3,0.45
2881,53394,4,0.6
2881,53395,4,0.65
2881,53396,4,0.55
2881,53397,3,0.5
2881,53398,5,0.7
2882,53399,5,0.75
2882,53400,5,0.75
2882,53401,5,0.75
2882,53402,5,0.7
2882,53403,5,0.75
2882,53404,4,0.55
2882,53405,5,0.7
2882,53406,5,0.7
2882,53407,4,0.55
2882,53408,5,0.75
2882,53409,5,0.7
2882,53410,5,0.75
2883,53411,5,0.7
2883,53412,4,0.65
2883,53413,4,0.55
2883,53414,4,0.6
2883,53415,4,0.65
2883,53416,5,0.75
2883,53417,5,0.75
2883,53418,4,0.6
2883,53419,5,0.75
2883,53420,5,0.7
2883,53421,5,0.75
2883,53422,5,0.75
2884,53423,4,0.65
2884,53424,5,0.8
2884,53425,5,0.75
2884,53426,5,0.75
2884,53427,5,0.75
2884,53428,5,0.8
2884,53429,4,0.6
2884,53430,5,0.75
2884,53431,4,0.6
2884,53432,4,0.55
2884,53433,4,0.55
2884,53434,4,0.6
2885,53435,4,0.65
2885,53436,5,0.7
2885,53437,4,0.6
2885,53438,4,0.55
2885,53439,5,0.7
2885,53440,5,0.75
2885,53441,4,0.65
2885,53442,4,0.65
2885,53443,5,0.7
2885,53444,5,0.75
2885,53445,5,0.75
2885,53446,4,0.6
2886,53447,4,0.6
2886,53448,3,0.45
2886,53449,3,0.45
2886,53450,3,0.45
2886,53451,4,0.55
2886,53452,4,0.65
2886,53453,3,0.4
2886,53454,3,0.45
2886,53455,2,0.3
2886,53456,2,0.35
2886,53457,3,0.5
2886,53458,4,0.6
2887,53459,4,0.55
2887,53460,4,0.65
2887,53461,4,0.6
2887,53462,4,0.6
2887,53463,5,0.7
2887,53464,5,0.75
2887,53465,5,0.7
2887,53466,4,0.55
2887,53467,4,0.6
2887,53468,5,0.75
2887,53469,4,0.6
2887,53470,4,0.55
2888,53471,5,0.7
2888,53472,4,0.55
2888,53473,5,0.75
2888,53474,5,0.7
2888,53475,5,0.8
2888,53476,4,0.65
2888,53477,5,0.75
2888,53478,4,0.65
2888,53479,5,0.7
2888,53480,4,0.6
2888,53481,4,0.65
2888,53482,4,0.6
2889,53483,5,0.75
